File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle
a5_s1_t2_color.avi,a5,s1,t2,387.9829,237.99168,370.8531,224.12845,346.71942,273.83905,77.110855,76.9124099174971,39.987812,172.01672,40.00701,171.99872,40.01144,172.00258,0.037773132,95.7607077576766
a5_s5_t3_color.avi,a5,s5,t3,388.99716,238.00594,370.16058,245.46793,369.45135,245.53697,27.076843,163.949757545369,46.00854,163.00768,45.999332,162.95247,45.965405,162.97974,0.07107544,60.6816057310513
a5_s8_t1_color.avi,a5,s8,t1,389.00714,238.02681,391.11368,245.78961,391.13553,245.7675,9.86908,59.8442528995284,559.02527,112.98818,559.00757,112.980354,559.01624,112.957054,0.040161133,93.4532465827457
a5_s3_t2_color.avi,a5,s3,t2,389.00336,237.01413,388.07788,238.91948,388.08936,238.9151,2.814972,43.2036882730162,45.994034,163.03145,46.035606,162.9985,46.014084,162.99216,0.05934143,54.8270923117056
a18_s7_t3_color.avi,a18,s7,t3,310.24695,230.10725,303.16522,223.52594,295.10706,221.22076,24.026382,153.061620980161,321.22308,216.11818,322.42813,214.36356,318.88748,209.77853,8.675247,107.843267754933
a18_s2_t3_color.avi , a18,s2,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s1_t3_color.avi,a18,s1,t3,345.06146,251.01506,328.9847,191.34518,336.6562,201.94049,57.479843,20.8271814385938,283.1168,176.96841,285.1266,175.38573,285.74435,176.17076,3.4252167,89.9803312336838
a18_s2_t4_color.avi , a18,s2,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s4_t2_color.avi , a18,s4,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s3_t3_color.avi,a18,s3,t3,300.97046,153.04309,300.37308,155.418,300.6396,154.70021,1.9879913,6.25042830581124,272.93417,358.02,273.6769,357.92963,273.33572,357.958,0.4635315,2.18142400730135
a18_s5_t1_color.avi,a18,s5,t1,388.95526,238.00623,389.0097,238.00862,343.52454,237.83907,45.597885,2.30596995938646,46.007137,162.99574,45.9921,162.98898,45.984203,162.95284,0.065841675,126.527273288715
a18_s4_t3_color.avi,a18,s4,t3,344.1959,251.02898,334.7961,221.39587,342.84198,287.9994,38.324326,10.7112338867068,280.01636,357.97864,280.11682,358.0713,278.7683,357.96786,1.2588196,38.2976374214465
a18_s7_t4_color.avi,a18,s7,t4,299.98648,224.96094,301.9701,222.53433,316.5047,238.52516,30.082443,81.5328145544404,307.98706,229.96504,310.88348,215.3624,308.2773,216.25296,14.002335,59.9150460145588
a18_s5_t4_color.avi , a18,s5,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s8_t4_color.avi,a18,s8,t4,294.028,283.0199,301.9389,278.84753,301.09067,278.40097,11.68158,55.5731543162385,388.99884,237.01784,397.68878,218.77179,385.18286,237.68498,4.483124,8.00697206808564
a18_s8_t2_color.avi,a18,s8,t2,388.9894,237.98885,389.0765,237.93793,373.64948,207.51573,45.81305,93.4218570049673,40.023262,170.99188,39.989246,171.00848,39.998627,171.014,0.04676056,56.5070015585195
a18_s8_t1_color.avi,a18,s8,t1,389.01297,237.97354,390.30817,237.48984,380.67175,223.23264,23.082123,76.4239503230796,46.01997,162.99603,46.016228,162.95206,45.995655,162.99039,0.029960632,33.0875019443077
a18_s5_t3_color.avi , a18,s5,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s7_t1_color.avi,a18,s7,t1,312.09766,231.93477,302.98618,220.76875,298.7652,247.8941,29.291794,48.0593459179708,321.0861,217.02014,319.7864,215.50018,312.90662,222.47626,13.63559,85.1348802323647
a18_s6_t1_color.avi,a18,s6,t1,279.1204,106.01287,281.28363,106.11427,281.72855,106.16732,2.7626038,175.884465587625,319.09833,105.95918,320.19623,105.95825,320.62665,105.98639,1.5555267,176.211264170579
a18_s3_t2_color.avi,a18,s3,t2,269.68942,294.9709,269.70627,293.64038,272.40326,293.58145,4.1032715,91.9771082331325,301.01083,153.00961,300.636,156.56569,302.3632,151.8969,2.4650726,14.2844071042681
a18_s2_t2_color.avi , a18,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s6_t3_color.avi,a18,s6,t3,280.72,103.98472,282.474,104.14555,284.5695,104.17276,4.037529,175.50469533581,317.7042,106.01984,317.9705,106.01873,319.48666,105.98567,1.8166351,178.988966545059
a18_s3_t1_color.avi,a18,s3,t1,323.02103,356.98648,322.30698,357.01913,322.08118,357.00064,0.95401,172.699442292098,274.02133,357.98,273.38773,358.0532,273.1723,358.08496,0.9539795,178.199521832555
a18_s4_t1_color.avi,a18,s4,t1,277.9575,358.00024,280.7329,358.05396,279.8012,357.87366,1.9703064,9.84349691610859,45.984856,162.9785,45.9957,162.95494,46.021706,163.00485,0.063201904,52.2383751635791
a18_s6_t4_color.avi,a18,s6,t4,343.0251,306.07782,342.85757,271.26013,344.1135,271.22287,35.94336,91.4237598784213,283.01645,104.96086,282.2619,105.02709,284.23926,105.311035,1.5729828,13.1879811354016
a18_s4_t4_color.avi,a18,s4,t4,389.0066,237.99019,388.9903,237.99207,363.90787,244.50934,31.617874,172.004420288927,46.003292,163.01358,46.001553,163.00578,46.014343,162.99567,0.028964996,115.765366456965
a18_s3_t4_color.avi,a18,s3,t4,269.62906,295.0404,271.90152,288.29724,272.17773,288.98022,8.608856,40.6434938976396,301.00085,155.03206,301.042,156.41891,301.14728,154.10481,1.0736694,4.30399031361406
a18_s5_t2_color.avi , a18,s5,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a18_s6_t2_color.avi,a18,s6,t2,281.87686,105.00593,280.77917,105.02395,283.3705,105.16563,1.6533508,4.07000737638991,309.91235,358.00427,309.04575,358.0916,310.8712,357.96048,1.0026245,1.64630438947564
a18_s7_t2_color.avi,a18,s7,t2,302.0244,225.07031,301.20926,220.98474,318.7173,232.31073,23.933289,45.8175523935204,308.99924,231.0499,307.5128,222.79474,318.46136,224.9808,15.5312195,68.5009529596345
a18_s1_t2_color.avi,a18,s1,t2,345.9955,249.97536,336.32965,204.86919,344.06155,283.6667,35.62529,6.49092981022829,282.98474,176.98924,280.81033,179.70314,276.73682,183.27066,12.529343,169.913475843901
a18_s1_t4_color.avi,a18,s1,t4,285.05057,176.99898,283.95636,176.24356,284.91098,177.73694,0.8775482,22.7915015571973,297.0416,358.04138,296.01886,357.99857,297.19504,358.00156,0.19326782,2.2514894890116
a18_s1_t1_color.avi,a18,s1,t1,344.96774,286.0634,352.0749,241.35216,349.51672,234.71814,55.894226,149.88070487179,284.9089,177.98137,284.4981,176.56393,274.55164,193.3645,25.740402,46.7893895998898
a18_s8_t3_color.avi,a18,s8,t3,352.9305,281.0143,346.38394,274.61954,348.09064,274.64835,11.205841,43.3609420394598,388.98734,237.02902,393.52286,237.37422,385.62338,240.93701,7.271942,28.6285425417008
a18_s2_t1_color.avi , a18,s2,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a19_s6_t2_color.avi,a19,s6,t2,389.02942,237.0163,346.68314,244.24474,349.16754,244.14671,46.992294,7.42748930332335,559.01074,113.011215,559.04065,113.02765,559.0286,113.00379,0.025306702,34.4636672297784
a19_s8_t3_color.avi,a19,s8,t3,388.99332,237.98874,398.84958,242.86732,398.8943,243.02306,14.935287,132.352212666281,46.02313,162.95937,46.00427,162.91127,46.002792,163,0.060970306,22.3649377564355
a19_s5_t4_color.avi,a19,s5,t4,388.99133,236.99596,345.9416,244.06346,352.66202,233.55142,39.77385,48.0857828287745,40.01358,170.97426,40.029438,170.96504,39.992867,170.97572,0.02217865,13.8835579928097
a19_s8_t1_color.avi,a19,s8,t1,388.9632,237.0243,398.16086,214.41042,391.4777,206.95108,32.587723,116.008490495783,40.030006,171.9977,40.00981,171.98802,39.984634,171.97563,0.06743622,179.393175330147
a19_s8_t2_color.avi,a19,s8,t2,388.98453,238.00223,405.68253,243.13898,404.43796,243.13086,20.582062,16.7255997411432,45.97804,163.05313,45.987644,163.01378,45.99541,163.018,0.052497864,75.1617098849963
a19_s5_t2_color.avi,a19,s5,t2,281.0371,169.99649,282.13724,169.80379,281.7206,169.3355,1.3444977,58.2768220156519,388.9919,237.03764,388.87497,237.26201,388.87567,237.26776,0.34635925,145.514021089769
a19_s5_t1_color.avi,a19,s5,t1,388.98782,236.99977,377.34998,242.47505,377.53543,242.07983,16.532455,39.6660918101972,560.00507,112.99713,560.0115,112.98744,560.01965,112.97453,0.03718567,178.87576921126
a19_s2_t1_color.avi,a19,s2,t1,271.92728,210.03224,273.48398,210.29187,275.12244,208.92416,4.303238,130.677796786022,264.00394,357.98822,265.08395,357.9675,264.93756,357.9638,0.95803833,2.54408488529089
a19_s1_t3_color.avi,a19,s1,t3,349.0248,250.95207,340.4199,249.55399,340.4475,274.58713,32.212357,80.7082805779357,285.91656,178.05592,282.88776,180.28769,284.28165,178.94359,2.522583,7.57371962360323
a19_s1_t4_color.avi,a19,s1,t4,285.0604,177.98312,282.3149,181.26762,283.0031,179.02562,3.0997772,22.8276293541365,389.00983,236.97743,389.00156,237.01178,388.99875,237.02882,0.062469482,175.81607025175
a19_s2_t4_color.avi,a19,s2,t4,308.0111,212.01413,306.05255,207.56422,306.89578,211.39725,1.7322083,11.3490382880118,273.9918,210.00206,274.8081,210.59164,272.55762,210.08699,1.519104,23.1996999059921
a19_s6_t1_color.avi,a19,s6,t1,318.97998,106.00795,317.547,106.036736,315.41873,107.495766,5.0490646,146.718251422372,40.014122,171.01154,40.02532,170.9793,39.98437,170.98814,0.053142548,58.6541243131566
a19_s4_t2_color.avi,a19,s4,t2,343.01736,250.99469,327.77396,251.59694,337.08948,254.42804,9.361237,19.1671884398745,278.00433,358.02844,278.66162,358.01727,278.46375,357.9246,0.56326294,26.0711721268524
a19_s4_t3_color.avi,a19,s4,t3,344.9147,250.98758,316.37842,195.05653,311.04266,176.34998,108.50964,168.889069177197,261.9167,245.02234,260.36905,245.46935,257.2674,246.9373,6.5642548,170.783028242503
a19_s7_t4_color.avi,a19,s7,t4,314.00464,204.98544,311.10532,205.08453,319.82797,224.72818,25.56607,68.0140870090014,320.02487,216.9959,312.97342,166.47148,327.1524,223.45816,13.589798,6.02700768221042
a19_s6_t3_color.avi,a19,s6,t3,548.9774,201.98813,549.0133,201.95518,38.992947,132.97948,578.9931,50.2521445966074,539.011,112.99758,539.03174,113.00002,46.019634,176.01924,556.013,13.9941524334593
a19_s4_t4_color.avi,a19,s4,t4,342.22278,251.01372,334.27774,240.16232,328.2897,300.9758,63.895157,41.833918964273,282.18903,205.02727,285.1576,205.87988,284.80722,204.23553,3.4099274,61.9466572383936
a19_s3_t3_color.avi,a19,s3,t3,271.00412,296.06128,271.75406,295.9235,273.1863,295.9389,2.3045654,168.972631478872,323.00256,356.98367,323.68057,356.99677,324.4652,356.98727,1.4662476,178.200749458553
a19_s6_t4_color.avi,a19,s6,t4,281.07547,106.00277,284.05582,106.22912,276.02502,106.17636,5.224037,3.96670605460995,321.01382,105.99959,322.36954,106.84582,319.8361,108.3933,3.5714493,63.3897204266212
a19_s1_t1_color.avi,a19,s1,t1,346.9492,286.04245,356.00046,214.72491,352.2346,249.53012,41.79773,1.05770553953354,389.00595,237.97644,361.2407,244.26552,368.5748,244.19263,26.647339,12.1932181262712
a19_s7_t2_color.avi,a19,s7,t2,322.053,217.03296,312.99588,178.40132,312.1457,174.49118,52.449097,179.0722338475,271.98734,358.0433,270.98865,358.02643,271.78293,358.0112,0.23651123,2.06655748249972
a19_s3_t2_color.avi,a19,s3,t2,300.98096,153.01025,300.64407,153.71295,301.55026,153.46669,1.0257416,49.1829915560673,273.14688,357.9962,274.53766,357.94894,273.645,357.95532,0.53897095,1.53591533369468
a19_s3_t1_color.avi,a19,s3,t1,271.03665,295.03555,271.27042,294.8721,268.612,294.39755,3.0626526,45.0830324688278,273.00546,357.9905,273.21094,357.97437,271.78842,358.01932,1.2458496,2.68233229003051
a19_s8_t4_color.avi,a19,s8,t4,363.9372,299.94443,359.91263,315.1989,360.48444,316.04218,19.550507,131.079686015927,388.95532,237.99994,398.91794,242.7755,398.92313,242.84677,14.814636,119.773820148408
a19_s4_t1_color.avi,a19,s4,t1,343.98288,249.9971,317.56146,181.34659,319.71603,206.09648,68.167465,16.0748565302768,286.0067,204.99083,285.0777,206.39206,285.442,204.22766,1.3278961,23.9905373747437
a19_s2_t2_color.avi , a19,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a19_s7_t1_color.avi,a19,s7,t1,320.90677,217.01671,314.515,166.32967,310.89932,178.47133,48.552826,23.7703029824552,46.00049,162.9619,45.972557,163.017,46.01311,162.99867,0.049396515,38.8009460692035
a19_s2_t3_color.avi,a19,s2,t3,306.96042,211.97055,305.37277,207.33786,307.51175,211.76215,0.7597351,6.88517599522289,291.9812,359.93857,292.14917,359.89865,292.4423,359.84518,0.5544739,176.969293531085
a19_s7_t3_color.avi,a19,s7,t3,323.0211,216.99794,310.88113,210.69046,311.76407,214.86897,13.385986,50.6139522677836,389.00037,237.97095,388.98178,237.97942,388.95032,237.9947,0.07380676,178.580310171473
a19_s1_t2_color.avi,a19,s1,t2,288.03574,178.00551,283.91403,180.35878,284.39667,179.248,4.8815613,36.7909212943011,307.98,357.02432,308.04114,356.95923,307.6905,357.01093,0.30291748,38.413443311562
a19_s5_t3_color.avi,a19,s5,t3,281.05386,169.9818,279.49472,170.61282,279.64966,170.73317,2.1555786,59.8723584301904,300.97473,357.99506,300.7912,358.05884,300.85208,357.9009,0.21679688,49.7544989067111
a19_s3_t4_color.avi,a19,s3,t4,330.99026,324.03003,331.40286,289.45947,330.6648,288.70737,35.648132,134.855942340297,300.99976,154.0138,301.13257,154.2335,301.93732,154.93303,1.8567963,162.151043281593
a26_s2_t3_color.avi,a26,s2,t3,263.31772,244.91885,258.6057,247.66689,277.39645,217.90909,41.0885,27.4787434783545,319.40048,207.06903,318.8962,220.90182,324.78537,208.0097,6.3255615,22.4632811406398
a26_s5_t2_color.avi,a26,s5,t2,301.04138,154.06099,314.03384,159.74458,304.46036,215.76074,65.11873,103.92864688065,315.06805,175.00742,326.73065,180.02689,320.30295,233.46768,63.69516,106.428155966859
a26_s1_t3_color.avi,a26,s1,t3,291.1654,178.05727,294.13895,185.8094,306.02393,140.65724,52.258545,35.7325926975921,389.00232,237.02489,389.01093,237.00986,389.02676,237.06834,0.06790161,44.9475878432189
a26_s4_t4_color.avi,a26,s4,t4,278.07797,358.00696,277.71967,358.0469,267.22998,329.0423,39.812653,103.521202386507,46.00814,162.9968,46.02526,163.0089,46.016113,163.03107,0.042243958,102.830880912072
a26_s1_t2_color.avi,a26,s1,t2,295.96893,176.80763,275.63956,225.16817,282.3058,214.94194,51.797455,10.2988505623719,319.05667,178.0846,314.92114,229.64838,315.33713,220.17923,45.81418,2.07001004884346
a26_s4_t3_color.avi,a26,s4,t3,299.09683,323.03537,307.24936,332.63297,307.4634,348.58102,33.91223,140.423251850958,302.21808,196.99692,309.61395,201.27332,310.10196,212.74687,23.633835,122.47260392844
a26_s3_t2_color.avi,a26,s3,t2,303.9406,158.99767,304.69507,165.11023,303.98608,189.05698,30.104782,171.267886001869,322.97473,357.024,326.61807,356.99475,337.3785,354.58704,16.840729,167.847228051153
a26_s5_t1_color.avi,a26,s5,t1,330.7116,291.06262,346.15366,299.65396,343.9588,326.0232,48.207764,114.331744547801,280.79773,173.07245,295.38025,177.148,286.89957,212.54924,45.57863,92.1428693728587
a26_s7_t2_color.avi,a26,s7,t2,303.6488,321.95508,302.6768,339.5195,315.23264,390.73822,80.366974,163.058528504701,260.97272,248.99588,258.61786,250.4478,282.95255,220.39232,50.58339,19.3478532047099
a26_s2_t2_color.avi,a26,s2,t2,283.33075,207.97995,283.50198,218.54108,287.53583,207.2226,4.962433,20.5446739706293,301.069,164.89432,302.14844,173.22139,302.66724,162.84474,3.647812,10.2482793449166
a26_s3_t1_color.avi,a26,s3,t1,301.02716,160.00868,302.45572,166.6623,301.566,188.14195,28.67212,165.510420422935,320.01447,357.03928,324.29843,356.9027,334.90167,356.62088,15.305603,179.696819103563
a26_s6_t1_color.avi,a26,s6,t1,301.0981,110.21825,304.49048,117.037155,299.37033,196.63872,88.148254,149.869623954523,324.21967,356.9758,326.62857,356.99033,338.54794,369.81177,27.164246,133.257380460702
a26_s6_t2_color.avi,a26,s6,t2,296.38705,138.20488,311.27988,148.61249,298.27432,246.55542,110.23781,117.383261868682,388.98776,237.03642,388.98645,237.02103,389.0537,237.02415,0.07821655,82.4655893239575
a26_s6_t4_color.avi,a26,s6,t4,281.31036,155.05318,301.45123,158.23988,284.55212,244.2549,92.44348,87.8757009605149,322.1298,356.97736,327.10016,356.90396,346.27124,356.9713,24.147491,178.952853652761
a26_s3_t3_color.avi,a26,s3,t3,283.9355,358.0319,285.46906,357.96167,269.4983,359.0454,15.450714,1.26048622918225,325.0153,356.96817,328.71463,356.8868,332.36658,358.17383,8.556946,159.326641494009
a26_s4_t1_color.avi,a26,s4,t1,322.99084,356.92493,325.89825,357.04776,329.43854,310.02753,53.345093,91.8866198710551,305.05286,322.01248,304.08633,354.08603,307.66934,338.22363,18.827637,11.0023308253037
a26_s5_t4_color.avi,a26,s5,t4,290.23984,172.98033,296.9749,178.13008,287.89203,196.148,25.515472,100.649306079614,540.0164,134.01431,540.0086,134.02435,539.9543,134.00162,0.0748291,105.175810821887
a26_s2_t4_color.avi,a26,s2,t4,263.25873,243.98178,263.4354,244.39493,282.14713,215.12007,47.750107,55.7377556844858,318.26724,206.99266,321.83652,216.24765,324.5293,209.12833,8.39772,41.807994202845
a26_s7_t1_color.avi,a26,s7,t1,303.10934,322.06873,306.31598,328.8134,310.3866,390.17905,75.38757,158.367132983241,323.14136,215.02002,328.77042,218.37427,318.05487,279.74792,69.81439,110.886162017486
a26_s4_t2_color.avi,a26,s4,t2,304.2586,322.05682,307.4861,335.44397,307.117,364.3578,45.159363,165.713830977967,300.1566,358.99136,301.74304,358.65073,299.20108,393.37912,35.34326,73.6953580849482
a26_s1_t1_color.avi,a26,s1,t1,290.1986,178.03441,296.14487,187.53116,287.3842,216.5952,41.375214,131.173610898348,389.02808,236.95586,388.99637,236.95226,389.0147,237.01105,0.06855774,66.1945595130804
a26_s8_t3_color.avi,a26,s8,t3,293.00488,357.97916,284.70422,358.09146,272.262,357.32742,21.394623,175.710881104445,338.01913,357.009,340.55353,356.96164,349.50034,356.90775,11.5824585,179.274227899568
a26_s3_t4_color.avi,a26,s3,t4,326.0629,357.01062,330.01376,356.94662,332.72244,361.8642,11.513123,117.918709109388,39.998302,170.97357,40.011185,170.9557,40.019558,170.95697,0.037857056,117.189328196796
a26_s8_t2_color.avi,a26,s8,t2,288.06354,357.9549,281.08356,358.03552,274.10608,357.1512,14.761139,172.115162132214,336.00415,357.00323,339.2861,356.96292,349.0224,356.37466,13.64682,177.246107980429
a26_s2_t1_color.avi,a26,s2,t1,304.0338,360.0066,304.00858,360.20755,296.54236,277.54095,89.95709,12.3190209468474,263.17853,243.95007,263.52206,244.38966,287.71173,206.47038,62.012894,70.5421676421717
a26_s8_t1_color.avi,a26,s8,t1,302.02252,145.98193,307.92368,155.7425,300.57242,219.85558,75.323746,142.302170561728,334.00894,357.02948,338.70105,356.92758,352.55463,357.44424,18.96045,176.620027324214
a26_s5_t3_color.avi,a26,s5,t3,314.14212,176.97981,326.15295,184.81552,318.06024,187.79675,14.735062,53.3429221166938,290.16006,172.9418,302.29422,178.10994,291.88132,183.77023,12.549683,51.5977783216148
a26_s7_t4_color.avi,a26,s7,t4,261.01154,248.95242,260.45575,249.49046,288.83713,203.15474,73.623276,14.4413353624786,303.06998,321.92874,303.84357,341.18738,293.45923,358.90698,46.58899,147.327885349158
a26_s8_t4_color.avi,a26,s8,t4,261.0191,249.99098,261.0279,250.01152,304.30362,216.55649,76.71901,75.4613360117985,337.9997,357.02386,341.70648,356.97852,347.46167,355.5728,10.913025,166.975205610732
a26_s6_t3_color.avi,a26,s6,t3,288.3141,131.97481,308.4244,142.92455,300.36548,228.61131,108.6879,113.194638288096,560.0141,111.97219,559.9952,111.989044,559.9955,111.95363,0.03717804,47.8140166563588
a26_s7_t3_color.avi,a26,s7,t3,319.93762,213.9972,324.9353,223.73856,291.4789,244.67177,59.133286,94.8741536323401,303.0765,321.06372,304.8852,341.57602,300.15326,349.85797,31.717499,145.219239380199
a26_s1_t4_color.avi,a26,s1,t4,347.33292,250.00377,351.08102,250.08542,321.3622,198.1087,77.86577,58.992354068698,306.3198,356.99307,305.2195,357.37003,309.49707,368.4329,14.617096,87.7718736800114
a10_s1_t3_color.avi,a10,s1,t3,344.94525,250.02231,298.29822,159.58727,348.78052,187.27098,66.58659,33.9753125519149,388.9564,237.99454,356.896,244.32909,366.59918,244.13588,28.49855,10.0359232180136
a10_s8_t1_color.avi,a10,s8,t1,388.9819,237.96126,352.54205,181.64464,313.45096,260.2512,97.82088,59.3462069063377,560.02405,113.0041,559.99286,112.976616,559.9734,112.97403,0.08072662,146.182924195707
a10_s3_t2_color.avi,a10,s3,t2,388.9548,237.03238,313.79285,159.7862,305.09894,158.10611,162.78214,145.154004964198,560.0116,111.95663,559.9994,111.970375,560.0059,112.00142,0.050468445,126.517911828269
a10_s5_t2_color.avi,a10,s5,t2,278.0588,170.01518,277.3935,171.13332,261.75153,186.45938,32.75148,165.169109113548,539.007,113.99113,539.01764,113.993965,539.0438,114.02211,0.06778717,147.895224442358
a10_s3_t1_color.avi,a10,s3,t1,389.00867,237.00755,321.93765,223.91273,323.25085,121.86291,180.90247,100.310096905653,39.990406,171.02751,40.017117,170.99292,40.011063,171.00397,0.044200897,8.95144982772489
a10_s8_t4_color.avi,a10,s8,t4,389.00604,238.00018,534.86804,97.92823,534.996,97.8683,286.12183,161.26088642905,41.010845,171.99103,41.01151,171.98564,41.00228,171.95963,0.039966583,153.445697149657
a10_s2_t3_color.avi,a10,s2,t3,388.9942,237.99487,350.76343,236.44151,326.30237,213.46555,87.22116,139.119861656794,46.018166,162.97728,46.001263,163.00732,45.993053,163,0.04783249,77.6227687232391
a10_s5_t4_color.avi,a10,s5,t4,277.15152,169.99413,276.77118,171.19164,276.49435,171.43259,2.0956268,148.657029424863,561.02563,134.991,560.9962,134.9917,561.00336,135.04889,0.08016968,84.2492658804492
a10_s6_t1_color.avi,a10,s6,t1,318.68832,106.041145,316.24515,106.20297,319.11713,240.14943,134.53708,92.5612234883762,388.98398,237.98639,388.97302,237.98122,392.97583,239.7866,5.7920685,0.997066627930181
a10_s5_t3_color.avi,a10,s5,t3,276.10507,169.98494,275.80536,170.62492,274.7668,172.53546,3.8887787,176.566425709402,539.98755,134.021,539.9716,133.99619,540.0349,133.99837,0.069992065,55.3223828366685
a10_s7_t2_color.avi,a10,s7,t2,326.0088,216.03552,327.3288,238.05476,355.26447,247.04572,60.26587,111.271160929263,389.00287,237.99188,365.8049,244.66066,344.09064,245.71468,52.635025,166.740474581531
a10_s6_t2_color.avi,a10,s6,t2,322.8117,103.96637,321.93832,103.92768,275.75073,51.575527,99.45181,133.956689747165,388.97693,236.96289,388.98862,236.99889,381.13553,236.30022,8.504074,66.9265929388613
a10_s8_t3_color.avi,a10,s8,t3,46.012966,177.01146,45.986485,177.02348,594.03564,179.0228,550.03406,24.6293363719701,328.04062,452.99268,328.0512,452.9695,540.0346,133.94275,531.04395,170.966167282916
a10_s3_t4_color.avi,a10,s3,t4,389.0078,237.02,373.43393,246.44923,342.54227,246.84225,56.287796,149.536039879073,38.99475,171.00107,38.971466,171.0173,38.958977,171.01352,0.048225403,128.257496233532
a10_s4_t1_color.avi,a10,s4,t1,389.0172,238.01373,297.1898,180.83524,290.66446,181.39764,154.96884,143.164516056989,559.9681,112.99239,559.99115,112.99438,559.96967,113.00722,0.016410828,35.7790531757763
a10_s2_t2_color.avi,a10,s2,t2,388.98492,238.04825,372.37463,243.63268,355.5635,242.42041,37.79358,157.292700974019,45.981674,162.99925,45.972836,162.9737,45.943367,162.95879,0.0787735,135.910845308586
a10_s7_t3_color.avi,a10,s7,t3,329.02838,216.94643,180.32707,239.95714,179.70267,239.73708,172.11636,151.789314371135,389.015,237.9585,357.52176,244.75938,310.63214,154.42337,161.918,105.246166849837
a10_s2_t1_color.avi,a10,s2,t1,320.89865,212.99727,312.71652,208.14992,386.0781,258.67493,110.8571,3.91182224018506,45.991016,163.00496,45.987747,163.01453,46.020916,163.0333,0.05823517,100.637390148702
a10_s4_t3_color.avi,a10,s4,t3,545.0292,181.00186,545.0404,180.99553,38.97148,141.92555,545.134,33.8314950980095,109.98141,255.01088,109.98247,255.02444,545.0218,180.99176,509.0595,84.8123889949033
a10_s4_t4_color.avi,a10,s4,t4,347.82648,250.96953,313.90427,198.31714,325.98062,253.92155,24.797882,20.5389635492189,263.85706,245.03523,263.54633,245.1539,259.61884,246.79173,5.9947205,178.26485972511
a10_s1_t1_color.avi,a10,s1,t1,38.98414,133.03539,38.995087,133.05435,549.0094,201.96086,578.95074,127.689410049538,45.985092,175.99142,45.996315,175.9956,539.04034,112.974304,556.0724,152.283738401752
a10_s8_t2_color.avi,a10,s8,t2,388.999,238.01862,368.51562,245.72787,434.4757,199.19153,84.3038,14.5791842833176,40.0144,171.99092,39.9581,172.01018,39.976437,171.99193,0.038970947,25.980445384435
a10_s3_t3_color.avi,a10,s3,t3,301.04007,153.91966,301.29037,153.15723,275.72046,180.02982,51.429764,25.402231625745,389.02075,236.96504,330.8756,224.91983,379.64157,235.81096,10.533264,0.885718271807991
a10_s6_t4_color.avi,a10,s6,t4,347.75977,282.96014,338.3194,259.48016,337.42383,257.96613,35.329956,171.298316333435,339.89655,306.99387,341.27112,272.25314,339.93915,272.47458,34.56189,78.2952776490889
a10_s7_t1_color.avi,a10,s7,t1,389.0012,238.02376,302.68314,159.04054,295.36496,163.41438,168.2456,106.675281308415,46.975357,163.97444,47.000286,163.95258,47.00848,163.93604,0.07152939,157.607990218832
a10_s5_t1_color.avi,a10,s5,t1,276.92606,169.99162,272.19968,158.03564,277.44495,170.13927,0.6665344,1.86051837676266,389.01477,237.98547,389.0317,238.00848,389.0458,238.03761,0.08317566,169.472223671266
a10_s4_t2_color.avi,a10,s4,t2,344.95142,250.96689,316.54694,185.9242,320.67062,211.24382,64.00386,14.3408669921956,388.99872,238.02963,374.6564,244.4158,374.87448,244.30199,20.396591,3.55823322529531
a10_s1_t4_color.avi,a10,s1,t4,534.997,315.9748,534.959,315.99036,38.998314,132.96797,679.0055,137.48485901821,45.991127,176.00409,46.01101,176.00745,538.971,112.95898,556.025,163.128065368993
a10_s7_t4_color.avi,a10,s7,t4,322.8391,216.01166,303.9495,216.49599,378.91397,257.23022,97.29343,29.9875395898656,388.99396,238.01187,373.0221,244.60335,339.99854,245.18375,56.167297,158.581275669936
a10_s2_t4_color.avi,a10,s2,t4,539.00616,114.01125,45.963436,149.99393,46.00932,149.97458,528.9602,18.690217352393,389.01337,237.95563,539.977,134.01508,539.93567,133.99463,254.8833,60.8755441337903
a10_s6_t3_color.avi,a10,s6,t3,327.97415,452.01526,39.008312,133.04587,38.99633,132.99037,608.0027,150.008913059366,548.9682,201.96712,39.00691,141.98303,38.979687,141.94417,570.0115,131.717198814949
a10_s1_t2_color.avi,a10,s1,t2,594.0101,179.02777,594.03107,179.0053,45.97181,149.94975,577.1163,49.984711070563,45.991253,175.00575,45.99949,175.00989,538.994,113.03263,554.9759,146.174091806334
