File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a13_s5_t2_color.avi,a13,s5,t2,282.98886,170.05174,282.13187,170.21317,278.67953,174.90395,9.16153,137.019608598176,1.51419819542695,302.0121,358.00235,302.128,357.889,301.72583,357.82986,0.45874023,52.7254745532179,14.706531212461
a11_s3_t4_color.avi,a11,s3,t4,301.9933,153.04288,301.37534,147.64133,292.70157,154.45158,10.700424,58.3889732481802,16.2424254660329,275.98007,357.99054,275.46957,358.0086,276.74203,357.96912,0.78338623,0.248906147445444,14.8351115819757
a11_s3_t4_color.avi,a11,s3,t4,301.9933,153.04288,301.37534,147.64133,292.70157,154.45158,10.700424,58.3889732481802,16.2424254660329,275.98007,357.99054,275.46957,358.0086,276.74203,357.96912,0.78338623,0.248906147445444,14.8351115819757
a1_s2_t2_color.avi,a1,s2,t2,344.9977,250.98871,319.90503,208.8746,331.8052,218.65334,45.527878,19.8014451637312,136.725975296975,389.01086,238.01866,356.0086,175.33527,373.612,228.8672,24.550323,9.56352759225542,14.8950787915363
a1_s2_t2_color.avi,a1,s2,t2,344.9977,250.98871,319.90503,208.8746,331.8052,218.65334,45.527878,19.8014451637312,136.725975296975,389.01086,238.01866,356.0086,175.33527,373.612,228.8672,24.550323,9.56352759225542,14.8950787915363
a1_s2_t1_color.avi,a1,s2,t1,346.92487,250.98685,297.8094,218.65063,317.50793,214.59262,65.81116,45.0001654222093,146.345146963797,389.04074,238.00479,330.8418,244.63777,343.22525,246.87909,54.68979,16.7610591568915,15.1522536165315
a1_s2_t1_color.avi,a1,s2,t1,346.92487,250.98685,297.8094,218.65063,317.50793,214.59262,65.81116,45.0001654222093,146.345146963797,389.04074,238.00479,330.8418,244.63777,343.22525,246.87909,54.68979,16.7610591568915,15.1522536165315
a2_s2_t4_color.avi,a2,s2,t4,348.2245,252.00493,329.5213,246.82805,332.04224,290.12054,54.297867,71.1957859539858,51.9070055386681,325.19855,213.03668,309.01834,197.57086,351.72165,240.66246,54.14888,1.55248971132971,15.7203483582329
a2_s2_t4_color.avi,a2,s2,t4,348.2245,252.00493,329.5213,246.82805,332.04224,290.12054,54.297867,71.1957859539858,51.9070055386681,325.19855,213.03668,309.01834,197.57086,351.72165,240.66246,54.14888,1.55248971132971,15.7203483582329
a27_s3_t3_color.avi,a27,s3,t3,301.0208,152.99219,300.74704,154.6055,301.03214,205.41579,52.43492,170.047385723155,177.00873578615,326.0157,357.05777,325.63687,357.03427,321.4633,327.35388,34.256287,101.553919850793,15.9152739334146
a27_s3_t3_color.avi,a27,s3,t3,301.0208,152.99219,300.74704,154.6055,301.03214,205.41579,52.43492,170.047385723155,177.00873578615,326.0157,357.05777,325.63687,357.03427,321.4633,327.35388,34.256287,101.553919850793,15.9152739334146
a11_s1_t2_color.avi,a11,s1,t2,345.94586,251.0084,333.36224,206.55344,364.73386,240.27332,29.523087,27.1289502052867,163.979385655297,389.01056,237.0522,389.016,237.01375,369.98242,243.58557,25.561508,62.9105106223047,16.1726089954626
a11_s1_t2_color.avi,a11,s1,t2,345.94586,251.0084,333.36224,206.55344,364.73386,240.27332,29.523087,27.1289502052867,163.979385655297,389.01056,237.0522,389.016,237.01375,369.98242,243.58557,25.561508,62.9105106223047,16.1726089954626
a27_s7_t2_color.avi,a27,s7,t2,304.97525,251.9618,289.69617,255.77904,290.2561,229.8676,36.813354,74.7347759813166,8.89141007925032,291.03433,235.0031,292.83087,261.6053,303.88037,244.37871,22.22165,36.5405085204472,16.7289227433785
a27_s7_t2_color.avi,a27,s7,t2,304.97525,251.9618,289.69617,255.77904,290.2561,229.8676,36.813354,74.7347759813166,8.89141007925032,291.03433,235.0031,292.83087,261.6053,303.88037,244.37871,22.22165,36.5405085204472,16.7289227433785
a27_s6_t2_color.avi,a27,s6,t2,273.96658,105.95577,276.10767,106.089035,289.43024,162.12648,71.63436,106.93499481427,24.7505852959,307.11563,320.89954,307.8829,319.84213,306.29474,346.14743,26.068787,32.5103850093563,17.1027289690524
a27_s6_t2_color.avi,a27,s6,t2,273.96658,105.95577,276.10767,106.089035,289.43024,162.12648,71.63436,106.93499481427,24.7505852959,307.11563,320.89954,307.8829,319.84213,306.29474,346.14743,26.068787,32.5103850093563,17.1027289690524
a20_s6_t3_color.avi,a20,s6,t3,321.65555,106.01025,320.5035,105.29163,337.368,176.09837,85.80059,44.648216845809,82.4861155124198,389.0344,236.98013,359.70486,243.98337,361.80927,235.81274,28.392517,62.1274849424741,17.2061837412827
a20_s6_t3_color.avi,a20,s6,t3,321.65555,106.01025,320.5035,105.29163,337.368,176.09837,85.80059,44.648216845809,82.4861155124198,389.0344,236.98013,359.70486,243.98337,361.80927,235.81274,28.392517,62.1274849424741,17.2061837412827
a14_s8_t4_color.avi,a14,s8,t4,313.01648,357.95496,315.41223,358.3952,291.26468,322.51068,57.196075,45.6498680640879,173.714444947303,302.09354,178.95323,307.54352,176.40607,307.1994,131.84338,52.215714,114.607603513484,17.398464523426
a14_s8_t4_color.avi,a14,s8,t4,313.01648,357.95496,315.41223,358.3952,291.26468,322.51068,57.196075,45.6498680640879,173.714444947303,302.09354,178.95323,307.54352,176.40607,307.1994,131.84338,52.215714,114.607603513484,17.398464523426
a27_s6_t3_color.avi,a27,s6,t3,273.87265,105.95844,275.29733,106.05851,289.18057,170.05438,79.40386,106.25781384361,17.0450444014527,260.01263,358.00916,260.66736,357.8768,252.67024,358.49402,7.8272552,7.01518275016357,17.8762025215448
a27_s6_t3_color.avi,a27,s6,t3,273.87265,105.95844,275.29733,106.05851,289.18057,170.05438,79.40386,106.25781384361,17.0450444014527,260.01263,358.00916,260.66736,357.8768,252.67024,358.49402,7.8272552,7.01518275016357,17.8762025215448
a25_s4_t2_color.avi,a25,s4,t2,301.01053,154.00845,301.0734,165.47066,301.57425,211.33049,57.885757,179.688670134384,22.2978942822236,290.05774,197.04166,290.57956,207.61247,295.75418,246.88316,55.53795,175.319605188978,18.4149297516816
a25_s4_t2_color.avi,a25,s4,t2,301.01053,154.00845,301.0734,165.47066,301.57425,211.33049,57.885757,179.688670134384,22.2978942822236,290.05774,197.04166,290.57956,207.61247,295.75418,246.88316,55.53795,175.319605188978,18.4149297516816
a4_s7_t1_color.avi,a4,s7,t1,324.96243,215.98534,323.62033,214.7024,325.5656,215.59053,0.99798584,19.1694536164356,12.4451031967319,303.00894,358.02863,303.2276,358.0215,303.50684,357.97696,0.54956055,172.796736017026,18.434948822922
a4_s7_t1_color.avi,a4,s7,t1,324.96243,215.98534,323.62033,214.7024,325.5656,215.59053,0.99798584,19.1694536164356,12.4451031967319,303.00894,358.02863,303.2276,358.0215,303.50684,357.97696,0.54956055,172.796736017026,18.434948822922
a19_s1_t2_color.avi,a19,s1,t2,288.03574,178.00551,283.91403,180.35878,284.39667,179.248,4.8815613,36.7909212943011,28.1300159040885,307.98,357.02432,308.04114,356.95923,307.6905,357.01093,0.30291748,38.413443311562,18.434948822922
a19_s1_t2_color.avi,a19,s1,t2,288.03574,178.00551,283.91403,180.35878,284.39667,179.248,4.8815613,36.7909212943011,28.1300159040885,307.98,357.02432,308.04114,356.95923,307.6905,357.01093,0.30291748,38.413443311562,18.434948822922
a16_s6_t4_color.avi,a16,s6,t4,318.06366,106.00591,318.49197,106.00926,316.8132,106.098976,1.3435211,3.50704253572654,165.963756532074,270.98438,357.9703,270.87366,358.01965,270.69733,358.00632,0.32305908,151.65232532381,18.434948822922
a16_s6_t4_color.avi,a16,s6,t4,318.06366,106.00591,318.49197,106.00926,316.8132,106.098976,1.3435211,3.50704253572654,165.963756532074,270.98438,357.9703,270.87366,358.01965,270.69733,358.00632,0.32305908,151.65232532381,18.434948822922
a9_s4_t2_color.avi,a9,s4,t2,46.01716,150.03503,544.91943,180.99748,544.9406,181.0334,529.9218,124.076364134024,45.8686534450374,260.83533,245.07329,46.002453,150.03249,45.999744,150.03055,309.87833,168.280855822621,19.2175578681034
a9_s4_t2_color.avi,a9,s4,t2,46.01716,150.03503,544.91943,180.99748,544.9406,181.0334,529.9218,124.076364134024,45.8686534450374,260.83533,245.07329,46.002453,150.03249,45.999744,150.03055,309.87833,168.280855822621,19.2175578681034
a11_s3_t2_color.avi,a11,s3,t2,301.04382,153.99864,299.99136,155.07416,304.50006,154.58656,4.044159,39.4484823222666,170.881635313592,275.01758,358.03192,276.4189,357.9688,277.0654,357.94547,2.1342773,179.489521881972,19.4712206344907
a11_s3_t2_color.avi,a11,s3,t2,301.04382,153.99864,299.99136,155.07416,304.50006,154.58656,4.044159,39.4484823222666,170.881635313592,275.01758,358.03192,276.4189,357.9688,277.0654,357.94547,2.1342773,179.489521881972,19.4712206344907
a24_s1_t2_color.avi,a24,s1,t2,271.99323,248.9707,271.95154,248.96503,254.02548,248.15926,18.77919,174.819757380424,177.662694140876,260.98047,249.98866,260.95987,249.98686,254.0884,249.78563,7.095108,176.682015583914,20.5560452195835
a24_s1_t2_color.avi,a24,s1,t2,271.99323,248.9707,271.95154,248.96503,254.02548,248.15926,18.77919,174.819757380424,177.662694140876,260.98047,249.98866,260.95987,249.98686,254.0884,249.78563,7.095108,176.682015583914,20.5560452195835
a22_s8_t1_color.avi,a22,s8,t1,273.9964,323.01077,272.01242,306.92593,274.38882,294.1111,29.292084,162.462693542141,67.282321436537,306.98904,358.99307,310.2121,358.12604,309.15854,349.839,11.323578,97.8113932465966,21.2079186251987
a22_s8_t1_color.avi,a22,s8,t1,273.9964,323.01077,272.01242,306.92593,274.38882,294.1111,29.292084,162.462693542141,67.282321436537,306.98904,358.99307,310.2121,358.12604,309.15854,349.839,11.323578,97.8113932465966,21.2079186251987
a20_s7_t1_color.avi,a20,s7,t1,322.14896,217.06429,323.6375,170.81645,376.98544,257.4043,95.1765,33.4812941057897,120.082272531097,271.95755,358.0491,272.20987,358.02634,271.50165,358.0606,0.46740723,2.38525524817994,21.8014094863518
a20_s7_t1_color.avi,a20,s7,t1,322.14896,217.06429,323.6375,170.81645,376.98544,257.4043,95.1765,33.4812941057897,120.082272531097,271.95755,358.0491,272.20987,358.02634,271.50165,358.0606,0.46740723,2.38525524817994,21.8014094863518
a25_s4_t4_color.avi,a25,s4,t4,291.12692,196.94272,288.0542,223.56721,291.33417,248.86137,52.1259,166.028161144795,18.5211101197905,286.11935,203.93175,284.1975,228.844,288.2535,253.60042,51.802826,166.284226833709,22.5043052343141
a25_s4_t4_color.avi,a25,s4,t4,291.12692,196.94272,288.0542,223.56721,291.33417,248.86137,52.1259,166.028161144795,18.5211101197905,286.11935,203.93175,284.1975,228.844,288.2535,253.60042,51.802826,166.284226833709,22.5043052343141
a20_s4_t1_color.avi,a20,s4,t1,343.90637,251.00949,301.05975,185.70374,297.60083,195.42651,101.88852,52.8518358392631,32.8992861945896,290.80228,200.03949,289.67914,200.41531,292.15036,198.06772,3.3198547,25.0291573471619,22.9438776148869
a20_s4_t1_color.avi,a20,s4,t1,343.90637,251.00949,301.05975,185.70374,297.60083,195.42651,101.88852,52.8518358392631,32.8992861945896,290.80228,200.03949,289.67914,200.41531,292.15036,198.06772,3.3198547,25.0291573471619,22.9438776148869
a1_s4_t1_color.avi,a1,s4,t1,39.012,133.97266,593.9487,178.97691,593.96277,179.00073,599.9788,125.15007121373,44.3835059385993,343.1417,295.08215,38.991737,133.95685,39.0026,133.93271,465.28854,93.6819221416455,23.1925203256669
a1_s4_t1_color.avi,a1,s4,t1,39.012,133.97266,593.9487,178.97691,593.96277,179.00073,599.9788,125.15007121373,44.3835059385993,343.1417,295.08215,38.991737,133.95685,39.0026,133.93271,465.28854,93.6819221416455,23.1925203256669
a8_s2_t1_color.avi,a8,s2,t1,320.09808,213.00905,316.8341,208.72205,273.8365,211.47687,47.793777,123.618525451306,89.049765915561,346.0689,251.00568,347.56628,227.10779,334.63943,251.05667,11.480469,24.7734637704397,23.5439722830835
a8_s2_t1_color.avi,a8,s2,t1,320.09808,213.00905,316.8341,208.72205,273.8365,211.47687,47.793777,123.618525451306,89.049765915561,346.0689,251.00568,347.56628,227.10779,334.63943,251.05667,11.480469,24.7734637704397,23.5439722830835
a18_s4_t3_color.avi,a18,s4,t3,344.1959,251.02898,334.7961,221.39587,342.84198,287.9994,38.324326,10.7112338867068,51.5497920771834,280.01636,357.97864,280.11682,358.0713,278.7683,357.96786,1.2588196,38.2976374214465,23.7327877269955
a18_s4_t3_color.avi,a18,s4,t3,344.1959,251.02898,334.7961,221.39587,342.84198,287.9994,38.324326,10.7112338867068,51.5497920771834,280.01636,357.97864,280.11682,358.0713,278.7683,357.96786,1.2588196,38.2976374214465,23.7327877269955
a10_s4_t4_color.avi,a10,s4,t4,347.82648,250.96953,313.90427,198.31714,325.98062,253.92155,24.797882,20.5389635492189,21.8164000552921,263.85706,245.03523,263.54633,245.1539,259.61884,246.79173,5.9947205,178.26485972511,24.0948425521107
a10_s4_t4_color.avi,a10,s4,t4,347.82648,250.96953,313.90427,198.31714,325.98062,253.92155,24.797882,20.5389635492189,21.8164000552921,263.85706,245.03523,263.54633,245.1539,259.61884,246.79173,5.9947205,178.26485972511,24.0948425521107
a6_s1_t3_color.avi,a6,s1,t3,256.62646,300.86264,258.9174,250.57121,258.99506,250.5263,52.704926,122.644369280146,27.049405584037,349.22778,286.98596,345.55975,255.45529,345.71243,255.42982,35.071487,92.834236896695,24.1277606712784
a6_s1_t3_color.avi,a6,s1,t3,256.62646,300.86264,258.9174,250.57121,258.99506,250.5263,52.704926,122.644369280146,27.049405584037,349.22778,286.98596,345.55975,255.45529,345.71243,255.42982,35.071487,92.834236896695,24.1277606712784
a7_s2_t3_color.avi,a7,s2,t3,305.9467,296.97546,309.27063,308.59647,320.86707,240.54039,71.35545,25.6321238551496,69.6910517742646,317.86935,209.97801,315.14624,198.15302,305.79916,219.26529,21.357468,36.848745246445,25.2434283754192
a7_s2_t3_color.avi,a7,s2,t3,305.9467,296.97546,309.27063,308.59647,320.86707,240.54039,71.35545,25.6321238551496,69.6910517742646,317.86935,209.97801,315.14624,198.15302,305.79916,219.26529,21.357468,36.848745246445,25.2434283754192
a10_s3_t3_color.avi,a10,s3,t3,301.04007,153.91966,301.29037,153.15723,275.72046,180.02982,51.429764,25.402231625745,72.5648767078044,389.02075,236.96504,330.8756,224.91983,379.64157,235.81096,10.533264,0.885718271807991,25.3106623660045
a10_s3_t3_color.avi,a10,s3,t3,301.04007,153.91966,301.29037,153.15723,275.72046,180.02982,51.429764,25.402231625745,72.5648767078044,389.02075,236.96504,330.8756,224.91983,379.64157,235.81096,10.533264,0.885718271807991,25.3106623660045
a10_s8_t3_color.avi,a10,s8,t3,46.012966,177.01146,45.986485,177.02348,594.03564,179.0228,550.03406,24.6293363719701,89.6952401045327,328.04062,452.99268,328.0512,452.9695,540.0346,133.94275,531.04395,170.966167282916,25.8011430259174
a10_s8_t3_color.avi,a10,s8,t3,46.012966,177.01146,45.986485,177.02348,594.03564,179.0228,550.03406,24.6293363719701,89.6952401045327,328.04062,452.99268,328.0512,452.9695,540.0346,133.94275,531.04395,170.966167282916,25.8011430259174
a6_s4_t1_color.avi,a6,s4,t1,342.9708,250.99432,331.3512,250.6482,346.34396,249.81802,4.549469,4.87558641185806,5.730457707788,280.9717,357.99115,282.0609,358.0118,281.8419,357.9762,0.88513184,8.14893173829657,26.3342478468531
a6_s4_t1_color.avi,a6,s4,t1,342.9708,250.99432,331.3512,250.6482,346.34396,249.81802,4.549469,4.87558641185806,5.730457707788,280.9717,357.99115,282.0609,358.0118,281.8419,357.9762,0.88513184,8.14893173829657,26.3342478468531
a13_s3_t1_color.avi,a13,s3,t1,300.99994,153.01172,300.65372,153.14705,300.70105,154.11128,1.3984528,108.53908010756,170.537677791974,275.94168,358.0342,275.56476,357.99304,275.4421,357.9768,0.5569763,178.692673356815,26.565051177078
a13_s3_t1_color.avi,a13,s3,t1,300.99994,153.01172,300.65372,153.14705,300.70105,154.11128,1.3984528,108.53908010756,170.537677791974,275.94168,358.0342,275.56476,357.99304,275.4421,357.9768,0.5569763,178.692673356815,26.565051177078
a4_s7_t2_color.avi,a4,s7,t2,290.99677,233.9871,268.2649,226.7698,265.06857,229.6471,30.268204,120.392350197952,28.6897270744347,261.04492,248.9639,264.08307,245.95998,260.11035,252.89162,4.8622894,15.5063174882335,27.2176145615686
a4_s7_t2_color.avi,a4,s7,t2,290.99677,233.9871,268.2649,226.7698,265.06857,229.6471,30.268204,120.392350197952,28.6897270744347,261.04492,248.9639,264.08307,245.95998,260.11035,252.89162,4.8622894,15.5063174882335,27.2176145615686
a18_s7_t4_color.avi,a18,s7,t4,299.98648,224.96094,301.9701,222.53433,316.5047,238.52516,30.082443,81.5328145544404,55.252984446295,307.98706,229.96504,310.88348,215.3624,308.2773,216.25296,14.002335,59.9150460145588,28.9217986083769
a18_s7_t4_color.avi,a18,s7,t4,299.98648,224.96094,301.9701,222.53433,316.5047,238.52516,30.082443,81.5328145544404,55.252984446295,307.98706,229.96504,310.88348,215.3624,308.2773,216.25296,14.002335,59.9150460145588,28.9217986083769
a21_s7_t4_color.avi,a21,s7,t4,313.96765,203.98521,322.40356,264.56522,534.97754,315.9859,333.01056,111.525975739677,133.415706548303,324.75964,357.01425,318.83997,356.46582,319.27615,304.0997,58.39804,94.8158474449327,28.9683150662694
a21_s7_t4_color.avi,a21,s7,t4,313.96765,203.98521,322.40356,264.56522,534.97754,315.9859,333.01056,111.525975739677,133.415706548303,324.75964,357.01425,318.83997,356.46582,319.27615,304.0997,58.39804,94.8158474449327,28.9683150662694
a21_s2_t3_color.avi,a21,s2,t3,251.01186,251.98775,304.24875,251.06447,299.65195,162.82936,137.79848,88.0113185114242,11.9220939532111,326.04028,357.01233,318.28952,363.1497,325.79346,276.4268,80.83237,46.6810705945042,29.3520799000595
a21_s2_t3_color.avi,a21,s2,t3,251.01186,251.98775,304.24875,251.06447,299.65195,162.82936,137.79848,88.0113185114242,11.9220939532111,326.04028,357.01233,318.28952,363.1497,325.79346,276.4268,80.83237,46.6810705945042,29.3520799000595
a11_s2_t2_color.avi,a11,s2,t2,321.91275,214.0145,279.63446,225.84729,298.8708,226.96747,35.994934,18.9685043012709,84.4687500539872,283.8377,210.05203,282.61752,217.53485,298.91605,220.90092,25.92723,92.4076130850676,29.4692173577947
a11_s2_t2_color.avi,a11,s2,t2,321.91275,214.0145,279.63446,225.84729,298.8708,226.96747,35.994934,18.9685043012709,84.4687500539872,283.8377,210.05203,282.61752,217.53485,298.91605,220.90092,25.92723,92.4076130850676,29.4692173577947
a22_s3_t3_color.avi,a22,s3,t3,276.9425,357.99554,271.36737,358.17398,274.81647,357.98322,2.1383667,1.33263900815679,173.186163501454,326.02338,356.9987,330.80713,356.956,325.1127,356.97583,0.9335327,0.311653448902254,30.0008929064373
a22_s3_t3_color.avi,a22,s3,t3,276.9425,357.99554,271.36737,358.17398,274.81647,357.98322,2.1383667,1.33263900815679,173.186163501454,326.02338,356.9987,330.80713,356.956,325.1127,356.97583,0.9335327,0.311653448902254,30.0008929064373
a3_s1_t2_color.avi,a3,s1,t2,358.86026,252.99413,326.57825,184.38217,327.2446,183.37195,101.23784,121.393795424325,78.5571723642779,346.84204,315.92184,350.63992,275.01718,350.06216,278.1276,41.014374,5.21821356661945,30.1411661485863
a3_s1_t2_color.avi,a3,s1,t2,358.86026,252.99413,326.57825,184.38217,327.2446,183.37195,101.23784,121.393795424325,78.5571723642779,346.84204,315.92184,350.63992,275.01718,350.06216,278.1276,41.014374,5.21821356661945,30.1411661485863
a21_s4_t4_color.avi,a21,s4,t4,290.0435,202.93562,302.49982,253.19089,549.0284,202.00339,259.9171,92.1910147959365,92.893769951102,346.82935,251.02528,319.10358,256.17603,314.06378,162.12534,121.66551,82.5431940400222,30.1554821366381
a21_s4_t4_color.avi,a21,s4,t4,290.0435,202.93562,302.49982,253.19089,549.0284,202.00339,259.9171,92.1910147959365,92.893769951102,346.82935,251.02528,319.10358,256.17603,314.06378,162.12534,121.66551,82.5431940400222,30.1554821366381
